hour,day,weather,road_condition
6,Weekday,Clear,Good
7,Weekday,Clear,Moderate
8,Weekday,Rain,Moderate
9,Weekday,Fog,Bad
10,Weekday,Clear,Good
11,Weekday,Clear,Good
12,Weekday,Clear,Moderate
13,Weekday,Rain,Bad
14,Weekday,Clear,Good
15,Weekday,Fog,Moderate
16,Weekday,Clear,Good
17,Weekday,Clear,Moderate
18,Weekday,Rain,Bad
19,Weekday,Fog,Bad
20,Weekday,Clear,Moderate
21,Weekday,Clear,Good
22,Weekday,Rain,Moderate
23,Weekday,Fog,Bad
6,Weekend,Clear,Good
7,Weekend,Clear,Good
8,Weekend,Rain,Moderate
9,Weekend,Fog,Bad
10,Weekend,Clear,Good
11,Weekend,Clear,Good
12,Weekend,Clear,Moderate
13,Weekend,Rain,Bad
14,Weekend,Clear,Good
15,Weekend,Fog,Moderate
16,Weekend,Clear,Good
17,Weekend,Clear,Moderate
18,Weekend,Rain,Bad
19,Weekend,Fog,Bad
20,Weekend,Clear,Moderate
21,Weekend,Clear,Good
22,Weekend,Rain,Moderate
23,Weekend,Fog,Bad
